"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"94932804","eclarke/ggbeeswarm",false,"289","1","8","29","R","main","GNU General Public License v3.0",,"11","525","10","19787","2015-01-15T08:51:04","2024-05-12T10:02:23","2024-05-12T10:02:26","67","10","27","1","341","1313","317","[{""commentLines"":0,""codeLines"":23,""blankLines"":9,""language"":""make""},{""commentLines"":1,""codeLines"":3,""blankLines"":1,""language"":""YAML""},{""commentLines"":0,""codeLines"":746,""blankLines"":220,""language"":""Markdown""},{""commentLines"":0,""codeLines"":8,""blankLines"":0,""language"":""SVG""},{""commentLines"":61,""codeLines"":56,""blankLines"":37,""language"":""Rmd""},{""commentLines"":0,""codeLines"":16,""blankLines"":0,""language"":""JSON""},{""commentLines"":255,""codeLines"":461,""blankLines"":74,""language"":""R""}]","2024-05-12T10:02:02","ce2da8acb4ac0e93ebf817adb4c54503f900411a",true,false,false,false,"{""R"":32730,""Makefile"":871}","bug;documentation;duplicate;enhancement;fixed-in-dev;help wanted;invalid;question;v0.7.2;wontfix",""
"94932805","bedatadriven/renjin",false,"4377","36","0","84","R","master","GNU General Public License v2.0","https://www.renjin.org","37","505","20","43501","2012-12-29T08:38:37","2023-09-26T07:39:30","2024-03-31T02:13:17","393","81","176","20","68562","573457","177750","[{""commentLines"":0,""codeLines"":145,""blankLines"":28,""language"":""Freemarker Template""},{""commentLines"":67,""codeLines"":611,""blankLines"":264,""language"":""C++""},{""commentLines"":29,""codeLines"":29,""blankLines"":24,""language"":""make""},{""commentLines"":7837,""codeLines"":15470,""blankLines"":3731,""language"":""C/C++ Header""},{""commentLines"":0,""codeLines"":3,""blankLines"":1,""language"":""Assembly""},{""commentLines"":0,""codeLines"":7,""blankLines"":0,""language"":""Properties""},{""commentLines"":0,""codeLines"":768,""blankLines"":302,""language"":""Markdown""},{""commentLines"":83,""codeLines"":331,""blankLines"":73,""language"":""Bourne Shell""},{""commentLines"":0,""codeLines"":1408,""blankLines"":1,""language"":""SQL""},{""commentLines"":50167,""codeLines"":144601,""blankLines"":37057,""language"":""Java""},{""commentLines"":2,""codeLines"":74,""blankLines"":24,""language"":""DOS Batch""},{""commentLines"":0,""codeLines"":14,""blankLines"":2,""language"":""CSV""},{""commentLines"":162,""codeLines"":170,""blankLines"":44,""language"":""Pascal""},{""commentLines"":147,""codeLines"":1357,""blankLines"":257,""language"":""Yacc""},{""commentLines"":34,""codeLines"":153,""blankLines"":64,""language"":""Groovy""},{""commentLines"":0,""codeLines"":574,""blankLines"":79,""language"":""Text""},{""commentLines"":20506,""codeLines"":70412,""blankLines"":11218,""language"":""C""},{""commentLines"":68470,""codeLines"":50608,""blankLines"":789,""language"":""Fortran 77""},{""commentLines"":0,""codeLines"":13289,""blankLines"":0,""language"":""JSON""},{""commentLines"":29867,""codeLines"":270451,""blankLines"":14101,""language"":""R""},{""commentLines"":22,""codeLines"":74,""blankLines"":10,""language"":""Maven""},{""commentLines"":3,""codeLines"":1342,""blankLines"":4,""language"":""XML""},{""commentLines"":38,""codeLines"":296,""blankLines"":63,""language"":""HTML""},{""commentLines"":316,""codeLines"":1270,""blankLines"":426,""language"":""Gradle""}]","2021-08-17T02:44:57","e658ffdf06019785dde8c8ffe7370794e0c123b6",true,false,false,false,"{""R"":21469987,""Java"":7255974,""C"":4293295,""Fortran"":3650423,""C++"":100326,""Yacc"":53769,""Lex"":30680,""Roff"":26432,""NASL"":11282,""HTML"":11121,""Groovy"":7324,""Shell"":5474,""FreeMarker"":3839,""Makefile"":3208,""Assembly"":208}","R >= 3.6.0;bug;dependencies;duplicate;enhancement;gcc-bridge;invalid;missing;packaging;performance;question;wontfix","compiler;interpreter;java;language;r;renjin;statistics"
"94934048","karthik/wesanderson",false,"147","5","2","141","R","master","Other",,"50","1882","13","3414","2014-03-18T06:55:09","2024-06-13T08:44:06","2024-06-13T11:07:58","25","11","24","6","143","377","130","[{""commentLines"":1,""codeLines"":176,""blankLines"":82,""language"":""Markdown""},{""commentLines"":49,""codeLines"":60,""blankLines"":10,""language"":""R""},{""commentLines"":79,""codeLines"":42,""blankLines"":50,""language"":""Rmd""},{""commentLines"":1,""codeLines"":11,""blankLines"":1,""language"":""YAML""},{""commentLines"":0,""codeLines"":88,""blankLines"":0,""language"":""JSON""}]","2023-10-31T04:22:02","02e4129c185e9d3c49b05b580717f35be2eef5c3",true,false,false,false,"{""R"":4887}","bug;duplicate;enhancement;invalid;question;wontfix","color-palette;data-visualization;plot;r;wes-anderson-palettes"
"94934050","swirldev/swirl",false,"810","41","17","595","R","master","Other","http://swirlstats.com","115","1090","13","1556","2013-10-12T03:15:54","2023-10-27T06:00:31","2024-03-26T10:38:45","820","289","104","16","540","2715","1416","[{""commentLines"":1416,""codeLines"":2451,""blankLines"":384,""language"":""R""},{""commentLines"":0,""codeLines"":60,""blankLines"":14,""language"":""YAML""},{""commentLines"":0,""codeLines"":204,""blankLines"":142,""language"":""Markdown""}]","2020-01-16T06:46:59","25938d2ba2f1d00c50c1a1dece19623648f796cf",true,false,false,false,"{""R"":151859,""Rebol"":160}","bug;contributors;course issue;documentation;duplicate;enhancement;installation issues;invalid;language compatbilities;notable;question;stale;swirl 2023;wontfix","r"
"94934058","dselivanov/text2vec",false,"636","2","0","135","R","master","Other","http://text2vec.org","54","847","13","48415","2015-08-05T06:09:14","2024-08-16T02:54:30","2024-08-17T07:05:30","307","23","40","1","5980","49776","5280","[{""commentLines"":722,""codeLines"":471,""blankLines"":366,""language"":""Rmd""},{""commentLines"":0,""codeLines"":4113,""blankLines"":0,""language"":""SVG""},{""commentLines"":2003,""codeLines"":22989,""blankLines"":3347,""language"":""JavaScript""},{""commentLines"":1635,""codeLines"":2677,""blankLines"":513,""language"":""R""},{""commentLines"":0,""codeLines"":64,""blankLines"":1,""language"":""YAML""},{""commentLines"":0,""codeLines"":129,""blankLines"":36,""language"":""Markdown""},{""commentLines"":0,""codeLines"":29,""blankLines"":0,""language"":""JSON""},{""commentLines"":240,""codeLines"":802,""blankLines"":152,""language"":""C/C++ Header""},{""commentLines"":320,""codeLines"":13312,""blankLines"":728,""language"":""CSS""},{""commentLines"":0,""codeLines"":17,""blankLines"":4,""language"":""Text""},{""commentLines"":46,""codeLines"":4052,""blankLines"":728,""language"":""HTML""},{""commentLines"":314,""codeLines"":1121,""blankLines"":105,""language"":""C++""}]","2024-08-16T02:54:30","bea438b105b565d768494d67fe3a2041a202141d",false,false,false,false,"{""R"":192393,""C++"":93610}","backlog;bug;discussion;docs;duplicate;easy;enhancement;feature request;help wanted;installation;question;windows;wontfix","glove;latent-dirichlet-allocation;natural-language-processing;text-mining;topic-modeling;vectorization;word-embeddings;word2vec"
"94934064","ropensci/tabulizer",false,"156","2","2","68","R","main","Other","https://docs.ropensci.org/tabulizer","38","524","9","31096","2016-04-29T03:33:50","2023-10-06T09:46:26","2024-04-02T05:40:39","141","83","20","5","332","1695","500","[{""commentLines"":0,""codeLines"":329,""blankLines"":127,""language"":""Markdown""},{""commentLines"":11,""codeLines"":189,""blankLines"":19,""language"":""TeX""},{""commentLines"":313,""codeLines"":1067,""blankLines"":101,""language"":""R""},{""commentLines"":174,""codeLines"":34,""blankLines"":69,""language"":""Rmd""},{""commentLines"":2,""codeLines"":76,""blankLines"":16,""language"":""YAML""}]","2023-10-06T09:46:26","bfc79cb128f284eceeecc310b9b957bbfb9dd719",true,false,false,false,"{""R"":62726,""TeX"":8519}","bug;documentation;duplicate;enhancement;help wanted;installation-problems;invalid;question;wontfix","java;pdf;pdf-document;peer-reviewed;r;r-package;ropensci;rstats;tabula;tabular-data"
"94934852","rmcelreath/stat_rethinking_2023",false,"75","1","0","242","R","main","Creative Commons Zero v1.0 Universal",,"149","2122","1","143783","2022-11-30T09:01:17","2023-11-28T12:15:06","2024-04-07T04:26:21","15","12","1","1","2086","6778","1408","[{""commentLines"":1408,""codeLines"":6731,""blankLines"":2051,""language"":""R""},{""commentLines"":0,""codeLines"":47,""blankLines"":35,""language"":""Markdown""}]","2023-11-28T12:15:06","492bede99d5ed909eb1167534dd3fbe5d07b3c8e",true,false,false,false,"{""R"":290851,""Stan"":7825}","bug;documentation;duplicate;enhancement;good first issue;help wanted;invalid;question;wontfix",""
"94934853","tidyverse/tidyverse",false,"379","5","9","281","R","main","Other","https://tidyverse.tidyverse.org","94","1617","34","1902","2016-09-06T01:29:39","2024-06-21T02:00:48","2024-06-22T02:13:17","249","5","91","3","644","2168","432","[{""commentLines"":26,""codeLines"":227,""blankLines"":53,""language"":""YAML""},{""commentLines"":0,""codeLines"":265,""blankLines"":36,""language"":""TeX""},{""commentLines"":322,""codeLines"":18,""blankLines"":101,""language"":""Rmd""},{""commentLines"":0,""codeLines"":425,""blankLines"":0,""language"":""JSON""},{""commentLines"":80,""codeLines"":351,""blankLines"":89,""language"":""R""},{""commentLines"":4,""codeLines"":882,""blankLines"":365,""language"":""Markdown""}]","2023-11-02T02:22:07","62f32d43e1e0650e4c05632dbfbe06977d1f292f",false,false,false,false,"{""R"":14401,""TeX"":9419}","breaking change :skull_and_crossbones:;bug;documentation;feature;good first issue :heart:;help wanted :heart:;performance;reprex;tidy-dev-day :nerd_face:;upkeep;wip","data-science;r;tidyverse"
"94934855","rstudio/pagedown",false,"432","2","20","129","R","main","Other","https://pagedown.rbind.io","34","882","15","3626","2018-09-27T01:58:17","2024-09-03T03:58:56","2024-09-03T03:48:14","248","85","83","7","4867","32017","3819","[{""commentLines"":13,""codeLines"":209,""blankLines"":37,""language"":""YAML""},{""commentLines"":1319,""codeLines"":94,""blankLines"":602,""language"":""Rmd""},{""commentLines"":0,""codeLines"":1,""blankLines"":0,""language"":""SVG""},{""commentLines"":94,""codeLines"":227,""blankLines"":64,""language"":""Lua""},{""commentLines"":1,""codeLines"":582,""blankLines"":0,""language"":""XML""},{""commentLines"":2,""codeLines"":281,""blankLines"":204,""language"":""Markdown""},{""commentLines"":2012,""codeLines"":26565,""blankLines"":3470,""language"":""JavaScript""},{""commentLines"":253,""codeLines"":948,""blankLines"":132,""language"":""R""},{""commentLines"":103,""codeLines"":1966,""blankLines"":218,""language"":""CSS""},{""commentLines"":22,""codeLines"":1144,""blankLines"":140,""language"":""HTML""}]","2024-09-03T03:45:54","410def190672fb3f854be7f89ac0200d80b79ec6",false,false,false,false,"{""R"":49698,""CSS"":44056,""HTML"":38088,""JavaScript"":33414,""Lua"":12296}","breaking change :skull_and_crossbones:;bug;documentation;duplicate;external;feature;good first issue :heart:;help wanted :heart:;knitr;lua;next;pandoc;question;reprex;rstudio ide;upkeep;wontfix","css;html;paged-media;pdf;printing;r;r-package;typesetting"
"94934856","wilkelab/ggtext",false,"67","1","1","37","R","master","GNU General Public License v2.0","https://wilkelab.org/ggtext/","13","643","4","6162","2019-08-09T01:29:50","2023-12-19T08:16:47","2024-04-05T05:02:34","110","39","5","2","1230","6719","759","[{""commentLines"":329,""codeLines"":721,""blankLines"":87,""language"":""R""},{""commentLines"":147,""codeLines"":444,""blankLines"":111,""language"":""Rmd""},{""commentLines"":0,""codeLines"":123,""blankLines"":27,""language"":""YAML""},{""commentLines"":1,""codeLines"":894,""blankLines"":0,""language"":""SVG""},{""commentLines"":3,""codeLines"":271,""blankLines"":60,""language"":""Markdown""},{""commentLines"":34,""codeLines"":266,""blankLines"":64,""language"":""JavaScript""},{""commentLines"":0,""codeLines"":3,""blankLines"":0,""language"":""Text""},{""commentLines"":48,""codeLines"":428,""blankLines"":99,""language"":""CSS""},{""commentLines"":197,""codeLines"":3569,""blankLines"":782,""language"":""HTML""}]","2022-09-15T01:44:25","c5193370a2ac367b5923d50b39ed2c56f9af7d23",true,false,false,false,"{""R"":39348}","bug;documentation;duplicate;enhancement;good first issue;help wanted;invalid;question;wontfix",""
"94934859","tidyverse/stringr",false,"659","6","9","190","R","main","Other","https://stringr.tidyverse.org","37","595","77","6000","2009-11-08T10:20:08","2024-08-20T08:15:14","2024-08-20T09:16:56","392","5","176","1","1897","7414","2230","[{""commentLines"":13,""codeLines"":46,""blankLines"":13,""language"":""PO File""},{""commentLines"":721,""codeLines"":298,""blankLines"":396,""language"":""Rmd""},{""commentLines"":3,""codeLines"":3178,""blankLines"":888,""language"":""Markdown""},{""commentLines"":0,""codeLines"":11,""blankLines"":6,""language"":""JavaScript""},{""commentLines"":1478,""codeLines"":2836,""blankLines"":531,""language"":""R""},{""commentLines"":15,""codeLines"":300,""blankLines"":60,""language"":""YAML""},{""commentLines"":0,""codeLines"":720,""blankLines"":0,""language"":""Text""},{""commentLines"":0,""codeLines"":17,""blankLines"":3,""language"":""CSS""},{""commentLines"":0,""codeLines"":8,""blankLines"":0,""language"":""SVG""}]","2024-08-20T08:12:15","90f8ba7fc3746c07db2d41597bcdc143b78a76d4",false,false,false,false,"{""R"":142159,""CSS"":288,""JavaScript"":247}","breaking change :skull_and_crossbones:;bug;documentation;feature;good first issue :heart:;help wanted :heart:;reprex;tidy-dev-day :nerd_face:;upkeep;wip","r;regular-expression;strings"
"94935755","swirldev/swirl_courses",false,"918","13","0","7239","R","master","Other","http://swirlstats.com","559","4208","62","48394","2014-02-23T04:48:04","2024-01-10T05:38:19","2024-04-06T04:08:45","294","136","235","65","3197","253026","2519","[{""commentLines"":49,""codeLines"":9991,""blankLines"":2045,""language"":""YAML""},{""commentLines"":3,""codeLines"":53,""blankLines"":30,""language"":""Markdown""},{""commentLines"":2466,""codeLines"":7046,""blankLines"":1049,""language"":""R""},{""commentLines"":0,""codeLines"":5694,""blankLines"":72,""language"":""Text""},{""commentLines"":1,""codeLines"":357,""blankLines"":1,""language"":""SVG""},{""commentLines"":0,""codeLines"":229885,""blankLines"":0,""language"":""CSV""}]","2023-10-27T08:49:30","aec0230bfe2885e40927ff79032003fb10aa5a5c",true,false,false,false,"{""R"":410575}","bug;duplicate;enhancement;invalid;question;wontfix",""
"94935757","jokergoo/ComplexHeatmap",false,"1509","5","2","225","R","master","Other","https://jokergoo.github.io/ComplexHeatmap-reference/book/","34","1294","19","15943","2015-01-29T11:45:58","2024-09-24T12:48:13","2024-09-25T09:09:50","1143","186","23","3","27271","92012","10054","[{""commentLines"":104,""codeLines"":42,""blankLines"":53,""language"":""Rmd""},{""commentLines"":7122,""codeLines"":56312,""blankLines"":15276,""language"":""R""},{""commentLines"":2774,""codeLines"":34472,""blankLines"":11701,""language"":""HTML""},{""commentLines"":2,""codeLines"":81,""blankLines"":14,""language"":""YAML""},{""commentLines"":0,""codeLines"":174,""blankLines"":84,""language"":""Markdown""},{""commentLines"":16,""codeLines"":141,""blankLines"":41,""language"":""JavaScript""},{""commentLines"":1,""codeLines"":11,""blankLines"":0,""language"":""SVG""},{""commentLines"":0,""codeLines"":345,""blankLines"":0,""language"":""Text""},{""commentLines"":35,""codeLines"":434,""blankLines"":102,""language"":""CSS""}]","2024-09-24T12:47:43","0d273cdf57ebdf6eb54193563760ba6b678bf1ef",true,false,false,false,"{""R"":1131007,""CSS"":2382}","bug;duplicate;enhancement;help wanted;invalid;question;wontfix","clustering;complex-heatmaps;heatmap"
"94935758","tidyverse/readr",false,"1888","11","18","285","R","main","Other","https://readr.tidyverse.org","53","1000","100","12390","2013-07-25T03:28:22","2024-07-31T04:03:00","2024-07-31T04:00:40","1214","81","324","6","3280","15620","3323","[{""commentLines"":0,""codeLines"":2116,""blankLines"":0,""language"":""CSV""},{""commentLines"":3,""codeLines"":1247,""blankLines"":498,""language"":""Markdown""},{""commentLines"":1798,""codeLines"":5442,""blankLines"":1202,""language"":""R""},{""commentLines"":0,""codeLines"":48,""blankLines"":0,""language"":""Text""},{""commentLines"":44,""codeLines"":367,""blankLines"":80,""language"":""YAML""},{""commentLines"":786,""codeLines"":3097,""blankLines"":715,""language"":""C/C++ Header""},{""commentLines"":0,""codeLines"":197,""blankLines"":0,""language"":""SVG""},{""commentLines"":110,""codeLines"":2618,""blankLines"":476,""language"":""C++""},{""commentLines"":69,""codeLines"":329,""blankLines"":45,""language"":""C""},{""commentLines"":513,""codeLines"":159,""blankLines"":264,""language"":""Rmd""}]","2024-07-31T04:00:35","96ddac314b47402bc63e1f81c149c463cf58e3da",false,false,false,false,"{""R"":272344,""C++"":213478,""C"":21105}","breaking change :skull_and_crossbones:;bug;col_types :hospital:;datetime 📆;documentation;encoding �;feature;good first issue :heart:;help wanted :heart:;lifecycle :butterfly:;locale :earth_asia:;multibyte :butterfly:;performance :rocket:;read :book:;reprex;tidy-dev-day :nerd_face:;upkeep;windows 🖥;wip;write :pencil2:","csv;fwf;parsing;r"
"94935774","tidyverse/tibble",false,"5217","194","34","130","R","main","Other","https://tibble.tidyverse.org/","34","669","65","69240","2015-10-28T11:57:00","2024-10-02T01:59:17","2024-10-01T11:57:39","731","36","869","13","4287","31525","2601","[{""commentLines"":1,""codeLines"":2,""blankLines"":2,""language"":""Bourne Shell""},{""commentLines"":8,""codeLines"":8215,""blankLines"":1969,""language"":""Markdown""},{""commentLines"":0,""codeLines"":2,""blankLines"":0,""language"":""JSON""},{""commentLines"":1571,""codeLines"":6641,""blankLines"":1415,""language"":""R""},{""commentLines"":0,""codeLines"":72,""blankLines"":0,""language"":""Text""},{""commentLines"":100,""codeLines"":1449,""blankLines"":280,""language"":""YAML""},{""commentLines"":0,""codeLines"":10,""blankLines"":3,""language"":""C/C++ Header""},{""commentLines"":1,""codeLines"":13913,""blankLines"":0,""language"":""SVG""},{""commentLines"":6,""codeLines"":307,""blankLines"":62,""language"":""C""},{""commentLines"":914,""codeLines"":914,""blankLines"":556,""language"":""Rmd""}]","2024-10-01T02:16:38","d3ee30b155f824b7843fab1f1b134720ff6be4e7",false,false,false,false,"{""R"":270031,""C"":8435,""Mermaid"":748,""Rez"":216}","CRAN release;breaking change :skull_and_crossbones:;bug;category:interface;category:tribble;documentation;encoding :world_map:;feature;good first issue :heart:;help wanted :heart:;in progress;infrastructure;performance :racing_car:;printing :printer:;ready;reprex;subsetting 🍽;tidy-dev-day :nerd_face:;vctrs ↗️;wip","r;tidy-data"
"94935782","tidymodels/corrr",false,"374","13","10","55","R","main","Other","https://corrr.tidymodels.org","19","583","16","81273","2016-06-24T06:09:09","2024-01-05T06:09:50","2024-04-05T05:20:53","123","12","53","2","532","2259","688","[{""commentLines"":155,""codeLines"":78,""blankLines"":100,""language"":""Rmd""},{""commentLines"":3,""codeLines"":441,""blankLines"":164,""language"":""Markdown""},{""commentLines"":510,""codeLines"":1074,""blankLines"":189,""language"":""R""},{""commentLines"":1,""codeLines"":442,""blankLines"":31,""language"":""HTML""},{""commentLines"":19,""codeLines"":224,""blankLines"":48,""language"":""YAML""}]","2024-01-05T06:06:49","aa0488f1a26e0e04dda9e08535719e8f6b6f9154",true,false,false,false,"{""R"":52542,""HTML"":44458}","breaking change :skull_and_crossbones:;bug;documentation;feature;good first issue :heart:;help wanted :heart:;needs reprex;reprex;tidy-dev-day :nerd_face:;upkeep",""
"94935784","sqjin/CellChat",false,"270","2","2","138","R","master","GNU General Public License v3.0",,"12","578","3","47571","2020-04-27T06:28:33","2024-01-06T06:23:14","2024-04-03T03:10:49","727","441","25","14","1736","11586","3622","[{""commentLines"":651,""codeLines"":397,""blankLines"":273,""language"":""Rmd""},{""commentLines"":2936,""codeLines"":6969,""blankLines"":919,""language"":""R""},{""commentLines"":0,""codeLines"":84,""blankLines"":43,""language"":""Markdown""},{""commentLines"":30,""codeLines"":4083,""blankLines"":493,""language"":""HTML""},{""commentLines"":5,""codeLines"":53,""blankLines"":8,""language"":""C++""}]","2023-11-06T01:19:42","e4f68625b074247d619c2e488d33970cc531e17c",true,true,false,false,"{""R"":510346,""C++"":2162}","bug;documentation;duplicate;enhancement;good first issue;help wanted;invalid;question;suggestion;wontfix","cell-cell-communication;cell-cell-interaction;microenvironment;single-cell-analysis"
"94935785","REditorSupport/languageserver",false,"1610","12","12","87","R","master","Other",,"18","554","31","1578","2017-09-11T03:31:07","2024-01-28T10:36:18","2024-04-07T02:51:44","363","109","285","1","1813","11355","980","[{""commentLines"":0,""codeLines"":12,""blankLines"":0,""language"":""JSON""},{""commentLines"":936,""codeLines"":10144,""blankLines"":1590,""language"":""R""},{""commentLines"":0,""codeLines"":47,""blankLines"":21,""language"":""C/C++ Header""},{""commentLines"":5,""codeLines"":240,""blankLines"":15,""language"":""YAML""},{""commentLines"":0,""codeLines"":460,""blankLines"":124,""language"":""Markdown""},{""commentLines"":29,""codeLines"":428,""blankLines"":58,""language"":""C""},{""commentLines"":10,""codeLines"":24,""blankLines"":5,""language"":""Lua""}]","2024-01-28T10:36:17","9b300181f2588462cb5a6f7ecd55fcbeb083d028",true,false,false,false,"{""R"":419640,""C"":15089,""Lua"":1269}","bug;dependencies;duplicate;enhancement;feature-request;good first issue;help wanted;invalid;question;wontfix","language-server-protocol;r"
"94935786","rstudio/r2d3",false,"453","30","4","105","R","main","Other","https://rstudio.github.io/r2d3","39","513","12","16332","2018-03-20T09:31:01","2024-01-09T12:00:55","2024-03-28T03:07:44","65","35","41","4","3357","19014","1963","[{""commentLines"":1478,""codeLines"":444,""blankLines"":681,""language"":""Rmd""},{""commentLines"":233,""codeLines"":2448,""blankLines"":533,""language"":""JavaScript""},{""commentLines"":2,""codeLines"":7041,""blankLines"":1934,""language"":""Markdown""},{""commentLines"":0,""codeLines"":833,""blankLines"":6,""language"":""JSON""},{""commentLines"":246,""codeLines"":536,""blankLines"":127,""language"":""R""},{""commentLines"":4,""codeLines"":98,""blankLines"":12,""language"":""YAML""},{""commentLines"":0,""codeLines"":7335,""blankLines"":0,""language"":""CSV""},{""commentLines"":0,""codeLines"":279,""blankLines"":64,""language"":""CSS""}]","2021-11-18T09:31:50","becfb81989c7fabfe79dee2dde999190025d4ba3",true,false,false,false,"{""R"":23177,""JavaScript"":18114,""CSS"":2152}","bug;duplicate;enhancement;good first issue;help wanted;invalid;question;wontfix","d3;r;r2d3;visualization"
"94935788","Pecners/rayshader_portraits",false,"235","2","0","94","R","main","GNU General Public License v3.0",,"9","515","1","3598027","2022-07-27T11:12:02","2024-08-21T01:38:06","2024-08-21T01:38:24","5","3","2","1","8334","26164","10814","[{""commentLines"":0,""codeLines"":104,""blankLines"":0,""language"":""CSV""},{""commentLines"":10811,""codeLines"":22770,""blankLines"":7911,""language"":""R""},{""commentLines"":0,""codeLines"":823,""blankLines"":383,""language"":""Markdown""},{""commentLines"":0,""codeLines"":1445,""blankLines"":17,""language"":""XML""},{""commentLines"":3,""codeLines"":878,""blankLines"":23,""language"":""SVG""},{""commentLines"":0,""codeLines"":144,""blankLines"":0,""language"":""HTML""}]","2024-08-21T01:35:32","4284dc4edc784a844dd4ecd54af0c76da2d95102",true,false,false,false,"{""R"":1328166,""HTML"":15919,""Rez"":1575}","bug;documentation;duplicate;enhancement;good first issue;help wanted;invalid;question;wontfix",""
"94936523","plotly/plotly.R",false,"3915","112","23","622","R","master","Other","https://plotly-r.com","115","2544","54","112783","2013-11-21T05:56:51","2024-09-20T01:59:57","2024-09-23T06:07:33","1864","668","520","38","4252","29771","4789","[{""commentLines"":0,""codeLines"":9122,""blankLines"":0,""language"":""CSV""},{""commentLines"":4422,""codeLines"":16025,""blankLines"":3387,""language"":""R""},{""commentLines"":231,""codeLines"":744,""blankLines"":135,""language"":""JavaScript""},{""commentLines"":90,""codeLines"":108,""blankLines"":58,""language"":""Rmd""},{""commentLines"":17,""codeLines"":72,""blankLines"":14,""language"":""YAML""},{""commentLines"":3,""codeLines"":931,""blankLines"":630,""language"":""Markdown""},{""commentLines"":0,""codeLines"":1970,""blankLines"":20,""language"":""JSON""},{""commentLines"":0,""codeLines"":396,""blankLines"":4,""language"":""SVG""},{""commentLines"":5,""codeLines"":14,""blankLines"":3,""language"":""Diff""},{""commentLines"":21,""codeLines"":389,""blankLines"":1,""language"":""CSS""}]","2024-09-20T01:59:57","cc49ee5db384bdd927b57241b40bf05cdca45438",true,false,false,false,"{""R"":769939,""JavaScript"":34380,""CSS"":10775}","bug;difficulty: high;difficulty: low;difficulty: medium;documentation;duplicate;enhancement;ggplotly;good-for-first-time-contribution;help wanted;invalid;maintenance;plotly.js;priority: high;priority: low;priority: medium;question;reproducible example needed;rstudio;shiny;wontfix","d3js;data-visualization;ggplot2;javascript;plotly;r;r-package;rstats;shiny;webgl"
"94936525","genomicsclass/labs",false,"1293","1","0","1929","R","master","MIT License","http://genomicsclass.github.io/book","382","1935","26","8480","2013-12-12T05:12:53","2024-02-12T12:55:39","2024-04-06T07:59:46","49","17","58","2","7288","9229","15811","[{""commentLines"":15744,""codeLines"":8576,""blankLines"":7035,""language"":""Rmd""},{""commentLines"":0,""codeLines"":7,""blankLines"":1,""language"":""Bourne Shell""},{""commentLines"":0,""codeLines"":150,""blankLines"":80,""language"":""Markdown""},{""commentLines"":67,""codeLines"":385,""blankLines"":111,""language"":""R""},{""commentLines"":0,""codeLines"":17,""blankLines"":6,""language"":""make""},{""commentLines"":0,""codeLines"":85,""blankLines"":55,""language"":""Text""},{""commentLines"":0,""codeLines"":9,""blankLines"":0,""language"":""CSV""}]","2022-07-10T02:51:10","970015761a00d84868a6fb3960fb0a7dd5975cb4",true,false,false,false,"{""R"":19251,""Makefile"":528,""Shell"":127}","bug;duplicate;enhancement;invalid;question;wontfix",""
"94936526","tidyverse/tidyr",false,"1403","5","31","416","R","main","Other","https://tidyr.tidyverse.org/","72","1372","129","19977","2014-06-10T02:24:33","2024-08-28T06:41:45","2024-08-28T06:38:11","1085","49","481","3","5135","49252","4050","[{""commentLines"":3,""codeLines"":6220,""blankLines"":2187,""language"":""Markdown""},{""commentLines"":31,""codeLines"":388,""blankLines"":80,""language"":""YAML""},{""commentLines"":3077,""codeLines"":9802,""blankLines"":2244,""language"":""R""},{""commentLines"":0,""codeLines"":9,""blankLines"":0,""language"":""SVG""},{""commentLines"":0,""codeLines"":31895,""blankLines"":0,""language"":""CSV""},{""commentLines"":29,""codeLines"":294,""blankLines"":60,""language"":""C++""},{""commentLines"":910,""codeLines"":644,""blankLines"":564,""language"":""Rmd""}]","2024-08-28T06:38:07","622afe810825ffb5de750c060778b150c68ba71a",false,false,false,false,"{""R"":443780,""C++"":11964}","ask :bowtie:;breaking change :skull_and_crossbones:;bug;df-col :handbag:;documentation;feature;good first issue :heart:;grids #️⃣;group :family_man_man_boy_boy:;help wanted :heart:;missing values :skull:;nesting :bird:;performance :racing_car:;pivoting :recycle:;rectangling :file_cabinet:;reprex;strings :violin:;tidy-dev-day :nerd_face:;upkeep;vctrs ↗️;wip","r;tidy-data"
